rowNum,PC1,PC2
708,0.508276761788812,-0.499533497904966
709,-2.68433200954072,-0.043916350443914
710,-0.588055902847775,0.92900765391262
711,-1.3044521678408,2.19350366143019
712,-1.72242819391869,-0.828202144063472
713,0.123579541739548,-1.21212665253218
714,-0.266040889019181,-1.61407373892119
715,-2.09725696869747,1.00981065776545
716,-1.19121097463419,1.37357725426375
717,-2.00212330352515,-1.00866143853121
718,-1.06832164056456,0.388378310752864
719,-1.55292933335936,0.004266188464346
720,-1.44655102328704,0.360384099560086
721,0.371552058368233,0.003276168075969
722,-4.30451834720022,-2.32975602057697
723,-0.690767889320648,-1.30726973913067
724,-0.984419440560811,-1.08260906756553
725,-2.46213373740032,-1.85214379437929
726,-0.919389076371308,0.023790058362301
727,-0.552986236233923,-1.05504201424376
728,-0.83898504647712,-1.23552236041987
729,-2.97201003447346,0.487001665306001
730,-0.956112820115391,-0.008799004173877
731,-1.90786206493159,-0.157185635928053
732,-3.15963097811079,-0.513661218238353
733,-1.48471327265752,-1.36222059899579
734,-1.58601872989118,-1.11639093842114
735,0.077596407535754,-0.363528117529129
736,-0.673484591598582,-1.20500973043514
737,-0.172835285812433,0.31334366021481
738,-1.1784617081613,-0.876281432190187
739,-1.09066295848193,-1.15361284342352
740,-3.03890749061716,-0.794429924351741
741,-2.27139116178591,-0.887321182894284
742,-2.59287710489514,-0.869774903716423
743,-2.27139116178591,-0.887321182894284
744,-2.47587385961378,-1.05377288315919
745,-2.41419124369604,-0.82758462817679
746,-2.41419124369604,-0.82758462817679
747,-2.59287710489514,-0.869774903716423
748,-2.59287710489514,-0.869774903716423
749,-2.662625102051,-0.891658296797747
750,-2.59287710489514,-0.869774903716423
751,-2.41419124369604,-0.82758462817679
752,-2.47587385961378,-1.05377288315919
753,-2.26779477105806,-1.02997339567981
754,-2.41419124369604,-0.82758462817679
755,-2.41419124369604,-0.82758462817679
756,-2.44648063225716,-1.07216367121945
757,-2.47587385961378,-1.05377288315919
758,-2.27139116178591,-0.887321182894284
759,-2.59287710489514,-0.869774903716423
760,-2.59287710489514,-0.869774903716423
761,-2.26779477105806,-1.02997339567981
762,-2.59287710489514,-0.869774903716423
763,-2.44648063225716,-1.07216367121945
764,-2.59287710489514,-0.869774903716423
765,-2.59287710489514,-0.869774903716423
766,-2.36094656308357,-0.862461319223262
767,-2.27139116178591,-0.887321182894284
768,-2.36094656308357,-0.862461319223262
769,-2.41419124369604,-0.82758462817679
770,-2.59287710489514,-0.869774903716423
771,-2.26779477105806,-1.02997339567981
772,-2.27139116178591,-0.887321182894284
773,-2.26779477105806,-1.02997339567981
774,-2.59287710489514,-0.869774903716423
775,-2.27139116178591,-0.887321182894284
776,-2.47587385961378,-1.05377288315919
777,-2.26390646700438,-1.003179620395
778,-2.44648063225716,-1.07216367121945
779,-2.59287710489514,-0.869774903716423
780,-2.59287710489514,-0.869774903716423
781,-2.26779477105806,-1.02997339567981
782,-2.26779477105806,-1.02997339567981
783,-2.26779477105806,-1.02997339567981
784,-2.41419124369604,-0.82758462817679
785,-2.47587385961378,-1.05377288315919
786,-2.59287710489514,-0.869774903716423
787,-2.26779477105806,-1.02997339567981
788,-2.36094656308357,-0.862461319223262
789,-2.59287710489514,-0.869774903716423
790,-2.16216099461324,-0.906163172341367
791,-2.4637653462964,-0.89291434839624
792,-2.26779477105806,-1.02997339567981
793,-2.41419124369604,-0.82758462817679
794,-2.450077022985,-0.929511458433918
795,-2.59287710489514,-0.869774903716423
796,-2.41419124369604,-0.82758462817679
797,-2.59287710489514,-0.869774903716423
798,-2.41419124369604,-0.82758462817679
799,-2.59287710489514,-0.869774903716423
800,-2.44648063225716,-1.07216367121945
801,-2.47587385961378,-1.05377288315919
802,-2.26779477105806,-1.02997339567981
803,-2.41419124369604,-0.82758462817679
804,-2.59287710489514,-0.869774903716423
805,-2.41419124369604,-0.82758462817679
806,-1.02072434406108,-0.277000237768236
807,-1.46204074536171,1.40601953686574
808,-1.02072434406108,-0.277000237768236
809,-1.02072434406108,-0.277000237768236
810,-1.44744051327247,-1.95992508831793
811,-1.02072434406108,-0.277000237768236
812,-2.24991471691952,-1.43857530835647
813,-2.24991471691952,-1.43857530835647
814,-1.02072434406108,-0.277000237768236
815,-1.02072434406108,-0.277000237768236
816,-2.24991471691952,-1.43857530835647
817,-2.24991471691952,-1.43857530835647
818,-2.24991471691952,-1.43857530835647
819,-2.24991471691952,-1.43857530835647
820,-2.29954129983692,-1.08815779946135
821,-2.29954129983692,-1.08815779946135
822,-1.03174127108346,-0.60751028047701
823,-3.02914444393377,-1.00303898160077
824,-2.94623010909417,-1.42812056357085
825,-2.82477773208257,-0.958340631951029
826,-2.66462108177548,-1.13827682443652
827,-2.83919744433034,-1.42060761006233
828,-2.52184527690473,-1.08321340098696
829,-2.27371358138314,-0.631120660712068
830,-2.7428193221309,-1.10466807089581
831,-2.36755987006394,-0.711163866758162
832,-2.24299810764462,-1.40791468582167
833,-2.45864808359002,-1.46731501414921
834,-2.78009481738073,-1.5833848762378
835,-2.26482882755299,-1.88169363986474
836,-2.58597497147521,-1.07891713710747
837,-2.27954333340214,-0.817280241802092
838,-0.300796467469317,-1.27711817692274
839,-2.59857211831412,-0.8990199230838
840,-2.25423413415887,-0.832387705880318
841,-2.55785759320616,-1.29381926016816
842,0.106216136992999,-1.5805329634254
843,-1.24500889539256,-1.63442172583825
844,-1.21622724692555,-1.68177206906074
845,-1.21377373823017,-1.56477574354119
846,-0.970848758865053,-0.963249259676729
847,-0.879536763886322,-0.834315610997949
848,-0.925575584396499,-0.904735170495012
849,-0.925575584396499,-0.904735170495012
850,-0.925575584396499,-0.904735170495012
851,-1.55037198433754,-2.68366466649718
852,-1.64942109110338,-2.90825379468088
853,-1.7374821611504,-2.64961150258644
854,-2.32046677898586,-2.84748101996327
855,-1.99636996537533,-3.20624613398661
856,-2.23881213155615,-3.03085560782653
857,-2.23128776656085,-3.12740384726657
858,-2.00788631077921,-2.61679532720592
859,-1.93050816422038,-2.36645200601384
860,-2.25635310935272,-3.18809474029527
861,-2.06288169269957,-2.30871420794565
862,-0.970848758865053,-0.963249259676729
863,-0.840688506256006,-0.885314011557745
864,-0.925575584396499,-0.904735170495012
865,-0.881251105580426,-0.76631559246806
866,-0.970848758865053,-0.963249259676729
867,-1.89028905459631,-2.88736312661059
868,-2.28957894518467,-2.3871146800915
869,-2.09355205336693,-2.23774577965953
870,-2.55857046199947,-2.73442655573944
871,-1.99246445956131,-2.90264947645326
872,-2.04392660852435,-3.34419017466515
873,-1.80185766131155,-2.82393437897361
874,-1.83561629073217,-2.33313397407426
875,-1.98576466468588,-2.31213239203282
876,-1.71479393492735,-2.34604187045684
877,-2.23128776656085,-3.12740384726657
878,-2.10909823699733,-2.95841642177146
879,-1.80185766131155,-2.82393437897361
880,-1.73387852986564,-2.82385565616921
881,-1.88652277331538,-2.21632412446722
882,-2.02357699602572,-3.0969520953189
883,-1.81519379006292,-2.93263213884325
884,-1.87210812692745,-2.91646689212265
885,-1.57443745852332,-2.63870837009728
886,-1.84515094233934,-2.29340296997079
887,-1.95262751458324,-3.1845332539047
888,-1.812769192362,-2.88289082722838
889,-1.95768230553781,-2.58859833190383
890,-2.22764277666203,-2.88840692616837
891,-2.23044634639405,-2.97999624965739
892,-2.05546706618295,-2.36887073449561
893,-1.57443745852332,-2.63870837009728
894,-1.38435781583715,-2.48676796777172
895,-1.88968622215184,-2.79843136158305
896,-1.94159605936101,-3.00343228195881
897,-2.41142692782437,-2.69458726053166
898,-2.07944958080924,-3.23087146656151
899,-1.87461781843932,-2.36749910978558
900,-2.23886531559226,-3.12060095495351
901,-1.90862500827289,-2.51923948928962
902,-2.08903911910618,-2.5045913487738
903,-1.60701919764505,-2.91346816614136
904,-2.10074117949132,-2.55409666371165
905,-1.54195129184063,-2.73413275372933
906,-2.20969892352188,-2.76588967603161
907,-1.57365806968835,-2.65456885674088
908,-2.23053538624986,-3.14271471308589
909,-2.0057571542969,-2.53218194079421
910,-1.84515094233934,-2.29340296997079
911,-1.857896431379,-2.64062258214889
912,-2.02324609979197,-2.8320262032047
913,-2.01355264008293,-2.6224947982294
914,-1.87827829578584,-3.09969882673399
915,-2.0057571542969,-2.53218194079421
916,-2.04458512709272,-2.51417266727349
917,-1.74077005524635,-2.9240445038647
918,-2.01390590296758,-3.20952700015485
919,-2.29766630958892,-2.73997551417966
920,-1.90133003189095,-2.60006116747839
921,-2.01772719800081,-2.50278338443674
922,-2.10909823699733,-2.95841642177146
923,-1.83865454281805,-2.93219009810699
924,-1.5829668074749,-2.56683637954914
925,-2.01139962648288,-3.20477377614784
926,-1.86043559572869,-2.70040079243444
927,-2.08962453908964,-2.43071388793491
928,-1.65153575840895,-3.1939405829793
929,-1.56934252531892,-2.68674822375599
930,-2.41711421326068,-2.92282559484223
931,-1.99041460833812,-2.32464411123205
932,-1.80583544961714,-2.27143623641109
933,-1.64945974329099,-2.75897640421549
934,-1.69272676208194,-2.59978717762066
935,-1.91389907831056,-2.54817442738145
936,-2.04551262283986,-2.4529858208515
937,-2.0057571542969,-2.53218194079421
938,-1.80644511353045,-2.91164563038063
939,-2.18587417961522,-3.04685874902484
940,-1.8247949556406,-2.94792768026218
941,-1.99092868264574,-2.73722676929342
942,-2.23128776656085,-3.12740384726657
943,-1.89110020956972,-2.3689447475678
944,-1.57443745852332,-2.63870837009728
945,-1.87664033565237,-3.164669141468
946,-2.27376019021311,-2.3010357819498
947,-2.13974372357628,-2.27634738087777
948,-1.68995507118591,-2.53859736317651
949,-1.75437689279411,-2.36193113177049
950,-2.16283807603071,-2.93047199755642
951,-2.08451032326413,-2.48575454976969
952,-1.87664033565237,-3.164669141468
953,-1.82692044004687,-2.35249917023263
954,-2.11409012143058,-2.32005415697694
955,-1.87664033565237,-3.164669141468
956,-1.87827829578584,-3.09969882673399
957,-1.57443745852332,-2.63870837009728
958,-1.91734369755688,-2.59249781323178
959,-2.23128776656085,-3.12740384726657
960,-1.75692842588603,-2.70446470115353
961,-1.57443745852332,-2.63870837009728
962,-2.01965284352842,-2.63030580407462
963,-1.52558393692043,-2.67161942780169
964,-2.05216101253925,-2.55245996266494
965,-2.08651293573548,-3.22667148067801
966,-1.77511709262184,-2.90161392052381
967,-1.80854145249004,-2.97989513434339
968,-2.0577966586278,-2.43883344190444
969,-2.37651453662947,-2.79761116478272
970,-2.04201478620648,-2.80404478976709
971,-1.87210812692745,-2.91646689212265
972,-1.90862500827289,-2.51923948928962
973,-2.02158257964519,-2.65304421282483
974,-1.77511709262184,-2.90161392052381
975,-2.01299851183534,-2.53903224068896
976,-2.25098994681097,-3.12960581703046
977,-1.90256297685941,-2.37489853918487
978,-2.0285395958145,-2.92769683454985
979,-1.94004399389919,-2.53210584208329
980,-2.23128776656085,-3.12740384726657
981,-1.99057090104668,-2.52796372797575
982,-2.21176252961411,-2.88192174513254
983,-1.64971543410722,-2.63885157101831
984,-2.1448313587709,-2.56529268469199
985,-1.55037198433754,-2.68366466649718
986,-2.07944958080924,-3.23087146656151
987,-1.90546332608898,-2.83344219216204
988,-2.13860020897552,-2.90484058594076
989,-1.94106684737395,-2.56080690595302
990,-1.84515094233934,-2.29340296997079
991,-1.84515094233934,-2.29340296997079
992,-1.87001249330828,-2.63996557759113
993,-1.78524801315241,-3.07638904826659
994,-1.81973303962672,-2.25775424426376
995,-1.57639857097574,-2.48562918090558
996,-1.88416847962798,-3.17179074036847
997,-1.9597257855517,-2.56339770574306
998,-2.0617575237945,-2.66907767411644
999,-2.02662025424356,-3.19219260082664
1000,-2.13946541621965,-2.7625272344213
1001,-2.13860020897552,-2.90484058594076
1002,-2.23881213155615,-3.03085560782653
1003,-1.90414948836041,-2.52897789425435
1004,-1.46351185621773,-2.59411680998717
1005,-2.07559003687251,-2.41733867184067
1006,-1.80185766131155,-2.82393437897361
1007,-1.98137949632675,-2.35738886854974
1008,-2.06450977901315,-2.55518790509132
1009,-1.57365806968835,-2.65456885674088
1010,-1.64760590320915,-2.78429414002886
1011,-2.23722735545879,-3.18557126968752
1012,-1.9837539391295,-2.63190111853327
1013,-2.11696509478935,-2.60874974819764
1014,-2.02860543152372,-2.34536421292661
1015,-2.075175055992,-2.80718125435607
1016,-0.908133444165432,-0.884943505926314
1017,-0.81027862519422,-0.893732562702741
1018,-0.908133444165432,-0.884943505926314
1019,-0.975929508919418,-0.96375351529883
1020,-0.908133444165432,-0.884943505926314
1021,-2.32089783169896,-2.69657710923916
1022,-2.0057571542969,-2.53218194079421
1023,-2.07944958080924,-3.23087146656151
1024,-2.25112846714968,-2.97563303302631
1025,-2.01850670622639,-2.66454310815423
1026,-2.25098994681097,-3.12960581703046
1027,-1.83490118462742,-3.20519931761917
1028,-2.25635310935272,-3.18809474029527
1029,-2.21573521781632,-2.97891884953803
1030,-1.68997793969629,-2.98825680268769
1031,-1.88197488364302,-2.80127583855432
1032,-1.93793533513353,-2.90325466501926
1033,-1.83997409716513,-2.48430605094555
1034,-1.94626000255818,-3.20944866324656
1035,-1.58191711183211,-3.02773625337174
1036,-1.80185766131155,-2.82393437897361
1037,-2.38946559740345,-2.84756092360973
1038,-2.28765192051132,-3.05096791477576
1039,-1.48829990363484,-2.60616204868267
1040,-1.57443745852332,-2.63870837009728
1041,-2.19069330189336,-3.10237838367082
1042,-1.55037198433754,-2.68366466649718
1043,-1.96161530877043,-3.04438919397986
1044,-2.20610934959395,-2.70338176322166
1045,-2.26825808729128,-2.67824614709242
1046,-2.23881213155615,-3.03085560782653
1047,-1.87664033565237,-3.164669141468
1048,-1.59904162249044,-2.26378248261372
1049,-2.25635310935272,-3.18809474029527
1050,-1.48829990363484,-2.60616204868267
1051,-1.7513301715569,-2.81885041278179
1052,-2.32867695417034,-2.79827463491192
1053,-1.96716943177777,-3.16267929276049
1054,-2.44135130077497,-2.82930476658977
1055,-0.970848758865053,-0.963249259676729
1056,-0.881251105580426,-0.76631559246806
1057,-0.970848758865053,-0.963249259676729
1058,-2.0928065343437,-3.20554233089487
1059,-2.15922789571404,-3.10493285584212
1060,-2.0106203629485,-2.90584578785326
1061,-1.85551586956566,-2.46192124669135
1062,-1.57443745852332,-2.63870837009728
1063,-2.01901835692455,-2.5560488097237
1064,-2.00873206416627,-3.13342703522389
1065,-1.93329017348176,-2.5197888429853
1066,-2.0106203629485,-2.90584578785326
1067,-2.23128776656085,-3.12740384726657
1068,-1.94596616823505,-2.57599729306427
1069,-1.88968766586909,-3.22044889607277
1070,-2.26357663459937,-2.84887669037966
1071,-1.93778547000907,-2.54621083694246
1072,-1.84515094233934,-2.29340296997079
1073,-1.80578343650076,-2.78949779418757
1074,-1.82471471480456,-2.71188511198298
1075,-2.0057571542969,-2.53218194079421
1076,-2.29954129983692,-1.08815779946135
1077,-0.427933477228291,-0.598616076945133
1078,-1.10209694417006,-0.108465333928942
1079,-0.704537231635632,-0.676093691643046
1080,0.177466440036767,-0.439439989907968
1081,-0.91562056633306,-0.604497263300498
1082,-0.079012857831402,-0.481600504483635
1083,-0.354492124930289,-0.577745258680839
1084,-0.038332348636542,0.061928340135524
1085,-0.448737136985744,-0.816421419756152
1086,-0.757282070708854,0.205029276380769
1087,-0.697806919840996,-0.196825769106758
1088,-0.310679209046362,-0.442792553032892
1089,-0.669800805644124,-0.34965399249416
1090,-1.09932102868081,-0.10283152805128
1091,-0.375867723085841,-0.277070273217627
1092,-0.280633172815358,-0.486090993098076
1093,-1.166227915721,-0.317967463223321
1094,-1.05997139347677,-0.061685378292816
1095,-1.05997139347677,-0.061685378292816
1096,-0.458634832739021,-0.624822344206495
1097,-1.12911511509817,-0.087574431850836
1098,-0.028176950824328,-0.6294479817715
1099,-0.175340294436781,-0.725859076828577
1100,-0.149930976678202,-0.604834681628882
1101,-1.16920948039243,-0.288609311123554
1102,-0.295099704586476,-0.576907067276007
1103,-1.09932102868081,-0.10283152805128
1104,-0.609321199276852,-0.228075019476604
1105,-0.460474984923849,-0.267150534203834
1106,-0.308842070971029,-0.509692994619676
1107,-1.23664884227488,-0.655993013805793
1108,-1.09932102868081,-0.10283152805128
1109,-1.49432658028869,-1.53992263191805
1110,-0.280633172815358,-0.486090993098076
1111,-0.425769085090977,-0.53569125155554
1112,-0.328054899283907,-0.536034652238056
1113,-1.93185816341315,-0.641042528785303
1114,-1.09932102868081,-0.10283152805128
1115,-0.37810511145153,-0.536306863790485
1116,-3.04493947746846,-1.46355862102418
1117,-2.39974397500803,-0.6910402767441
1118,-3.37690729309863,-0.701809090169162
1119,-2.869427712354,-1.037338554626
1120,-2.64100900103572,-1.25748176474692
1121,-2.99258697874598,-1.6373364231281
1122,-2.6088147447165,-1.74924408313132
1123,-2.79782822945132,-1.31855725541387
1124,-3.21391580989354,-1.56475978929602
1125,-3.57441006622952,-1.00569147986237
1126,-2.7963244853178,-1.29302496924672
1127,-2.66422002898428,-1.14345357102248
1128,-2.2135560142937,-0.96158419735283
1129,-2.66422002898428,-1.14345357102248
1130,-2.92019134924935,-1.21379616129161
1131,-2.17163098301905,-1.04488981132839
1132,-2.68109238769799,-1.27799010146082
1133,-2.45112231616219,-0.601298289829121
1134,-2.8674379865577,-1.23413226657352
1135,-3.01210349905187,-1.01411722978557
1136,-2.97166016892616,-1.45396813861763
1137,-2.44104301602438,-0.616152656726672
1138,0.582451846205152,-1.510340997747
1139,-2.58292741725961,-1.12627031842056
1140,-2.27954333340214,-0.817280241802092
1141,0.764099065169487,-1.40831914201764
1142,0.655887242295324,-1.22145997054427
1143,-1.15017104207711,-0.909003707687639
1144,-0.382611263038165,-0.31315573143493
1145,-0.674683017516904,-0.155340034843905
1146,-0.881213467584117,-0.184131552399422
1147,-0.375867723085841,-0.277070273217627
1148,-1.166227915721,-0.317967463223321
1149,-0.470642380580104,-0.472715728367597
1150,-0.425620830137647,-0.511653468791932
1151,-0.775158550588861,0.023601143862397
1152,-0.574036374748831,-0.018440237353764
1153,-1.09932102868081,-0.10283152805128
1154,-0.313257748317336,-0.487972694026213
1155,-0.245738310176568,-0.736256083064695
1156,-0.498594536972305,-0.102260683169454
1157,-0.335919258168087,-0.506232982438063
1158,-1.09842920133051,-0.138206200763594
1159,-0.084903968747879,-0.778706326036764
1160,0.193662761505719,-0.554604154348396
1161,0.115814157978828,-0.345425800754614
1162,-0.276528352401899,-0.441958117480441
1163,-0.821621345816885,0.155831615929494
1164,-0.064905772169142,-0.000408308823874
1165,0.159440874839277,-0.790381953269754
1166,0.073550116951373,-0.310266064121856
1167,0.174185232902047,-0.432421194217642
1168,-0.268071807866407,-0.508700494449032
1169,-0.847984756008078,-0.295186323159279
1170,-1.93185816341315,-0.641042528785303
1171,-0.328054899283907,-0.536034652238056
1172,-0.263503406005066,-0.153182031293909
1173,-0.538802634455426,-0.678822148251818
1174,0.248620574719446,-0.728800326968149
1175,0.358236118514542,-0.623263857188209
1176,0.248620574719446,-0.728800326968149
1177,-0.15447667940224,-0.69242772464685
1178,-0.125545055169246,-0.844467559800791
1179,-0.465941909155198,-0.238115128467464
1180,-1.12911511509817,-0.087574431850836
1181,-0.328054899283907,-0.536034652238056
1182,-0.514602607456702,-0.487145638554231
1183,-0.036503682308362,0.13951344065344
1184,-0.206488176301803,-0.830378618111484
1185,-0.149930976678202,-0.604834681628882
1186,-0.718825789852248,0.384386898727882
1187,-1.93185816341315,-0.641042528785303
1188,-0.507782480613312,-0.510506032205581
1189,-0.148941200477365,-0.509103279641429
1190,-1.09932102868081,-0.10283152805128
1191,-1.12702537777704,-0.081557911238289
1192,-0.313257748317336,-0.487972694026213
1193,-1.09842920133051,-0.138206200763594
1194,-0.215121424059225,-0.505358124482842
1195,-0.511925030488131,-0.253757976718679
1196,-1.09932102868081,-0.10283152805128
1197,0.150230778690294,-0.218591065941512
1198,0.00759114819633,-0.285790492580118
1199,-0.430647384113243,-0.017939912553715
1200,-0.308061874427462,-0.183983668718264
1201,0.248620574719446,-0.728800326968149
1202,-0.196969102933561,-0.289220569478917
1203,0.386648905882375,-0.52630865872875
1204,-0.086649725629027,-0.731353628108504
1205,-0.730390280634534,0.037466049470605
1206,-0.118906848112851,-0.224195833436678
1207,-0.689085510137347,-0.351286853974944
1208,-0.435177914469369,-0.182947161267706
1209,-0.286852670565655,-0.57403379195224
1210,-0.106491175177568,-0.266317979752963
1211,-0.381530345537713,-0.778832183330333
1212,-0.144499716751875,-0.302318561222302
1213,-0.509099365865634,-0.249899151499417
1214,-0.384408623870272,-0.527501415213207
1215,-0.210105317717522,-0.588033773710832
1216,-0.831714429988875,-0.184483098168325
1217,-0.281681741542825,2.26957413403892
1218,-0.241474252788577,1.98375205948625
1219,-0.072437738860429,3.25965614180812
1220,0.02232996524109,1.74125402195491
1221,-0.037782773500493,3.12663874446695
1222,-0.249390911270134,0.947599413527421
1223,0.02927387961531,3.36085772450648
1224,-0.823602405265916,2.08724448079805
1225,-1.30172960513613,0.428672819178955
1226,-0.110863796516617,2.78030233747928
1227,0.255149370757649,3.0719841806521
1228,0.350870405814493,3.05750709615751
1229,-0.508844387719765,2.58555735609784
1230,-0.201215639756861,2.89786275844964
1231,0.13621952311762,2.09736877605187
1232,0.110048345431728,3.00305758650078
1233,0.026746305290615,3.00897464835247
1234,-0.142656450963546,2.76243043361856
1235,-0.508844387719765,2.58555735609784
1236,-0.16287899568785,2.33616719589465
1237,-0.670744503748741,1.8651717164262
1238,-0.163767616924923,3.11901185508185
1239,-0.359820886120983,2.66081019050655
1240,-0.152057799541163,2.56492697026984
1241,-0.113945108277534,3.2478994696379
1242,-0.335641771216735,2.54950725751925
1243,-1.00444651353753,2.63490816540999
1244,-1.31724334849733,2.10599336885464
1245,-0.512999071795682,1.75792400053007
1246,0.086550592730896,2.64519464668603
1247,-0.105124019825101,2.87704522707368
1248,-0.968489714850249,2.24005907748602
1249,-0.043440138468525,2.49785011617121
1250,0.015472852241654,3.06397604529929
1251,-0.482368191055784,2.5145012481559
1252,-0.108960859077374,2.74246518936326
1253,-0.309992551745573,2.06691737305102
1254,0.117569782698899,2.51100823351536
1255,-0.072437738860429,3.25965614180812
1256,-0.635308062613489,2.50494152213832
1257,-0.072437738860429,3.25965614180812
1258,0.255751505348151,3.08895059613929
1259,-0.512999071795682,1.75792400053007
1260,-1.02059721236461,2.39130949867447
1261,-0.1993533891402,2.38814315327675
1262,-0.101946867441626,3.25850972577309
1263,0.58039950371091,2.09167954717974
1264,0.012493288986991,2.83930021743359
1265,0.138778275372475,3.0071433337838
1266,-0.883326147283478,2.01593753655834
1267,0.007752070417518,2.71081173464945
1268,0.053450592028847,2.56535553968484
1269,-0.201215639756861,2.89786275844964
1270,0.195220054443089,2.93997120478782
1271,-0.044350966058738,3.20319081220797
1272,-0.107483386186913,3.19361694592356
1273,0.21567410910004,3.19266895269561
1274,0.503006233819364,3.24697025247301
1275,0.015472852241654,3.06397604529929
1276,-0.081805298568572,2.49103584191019
1277,-0.2682401420858,3.06370835218818
1278,0.109655464900508,1.26070687142489
1279,-0.869178730763868,2.34390412211452
1280,0.101725649574197,1.31244462919505
1281,-0.803327981811447,2.10237764132728
1282,-0.196372601700406,2.23388736109081
1283,-0.550593844266556,0.212055535045975
1284,-0.180049814831432,2.19379842060334
1285,-2.14304342970368,-2.09990520007989
1286,-2.03845570418181,-2.32202270646354
1287,-0.376484898017833,-0.841472006734266
1288,-1.03645731866393,-0.916807529176204
1289,-0.419817524457416,-1.24287991438024
1290,-0.616404874823355,1.32781270079233
1291,0.411862865935124,2.97047695984741
1292,-0.161619123762832,3.03379105263854
1293,-0.101946867441626,3.25850972577309
1294,0.515707360398927,3.52426004145871
1295,-2.07136456715197,-2.09454186464804
1296,0.177693026639776,2.69688120615427
1297,-0.023410317653024,2.71169945580222
1298,0.063969533464722,2.91118760963312
1299,-0.018400380532899,2.66885150293608
1300,0.090603646386209,3.20363194834659
1301,-0.122594865568212,2.95358656378647
1302,0.054750088816746,3.09673332339927
1303,0.408591487233791,2.82393854253237
1304,-0.229629100053419,2.37746114266521
1305,0.195220054443089,2.93997120478782
1306,-0.63949344439954,2.07687068423047
1307,0.124298206954867,3.02971425998923
1308,-0.747369843969116,2.29949131436532
1309,0.312310484550271,2.5713625957461
1310,-0.180049814831432,2.19379842060334
1311,-0.005073729483646,3.23594809030795
1312,0.007752070417518,2.71081173464945
1313,0.031704898250682,3.10419963106369
1314,-0.468494952394945,0.278862298481404
1315,0.32096357143767,1.24598844240856
1316,-0.774287014680793,1.93973512931185
1317,-0.886279316285921,1.66236766312102
1318,-0.171920875403151,2.66501574387529
1319,-0.512999071795682,1.75792400053007
1320,-0.077005764720551,2.80843487341716
1321,-0.187736040919451,2.53604806457464
1322,-0.149274289239735,2.6057049731893
1323,-0.163767616924923,3.11901185508185
1324,-0.120676517731762,2.66621876212917
1325,-1.06669180429056,2.37011406090497
1326,0.029173627433609,2.56081441300636
1327,-1.12791084060607,0.124585579969936
1328,-0.099900183284681,0.422263387327093
1329,-2.17401959081639,-2.07339333246984
1330,-1.00080059481874,2.24928382331326
1331,0.503006233819364,3.24697025247301
1332,0.015472852241654,3.06397604529929
1333,-0.101946867441626,3.25850972577309
1334,-0.351734530772183,2.34608583643641
1335,0.437109595872781,3.42612360981047
1336,-0.118057630777938,0.113968853398648
1337,-0.232456008151689,2.29005680989034
1338,0.031704898250682,3.10419963106369
1339,-0.082312020315365,2.66511951484472
1340,-0.229321932089125,2.62345169723447
1341,0.007752070417518,2.71081173464945
1342,-0.744179441407378,2.51689290146827
1343,0.60374374135575,2.54028168130464
1344,0.114337395689109,2.59066060682863
1345,-0.465315889410008,2.58359571078667
1346,0.476430123823834,3.49150276335873
1347,0.476430123823834,3.49150276335873
1348,-0.15324298979894,2.6549217777564
1349,-0.082312020315365,2.66511951484472
1350,-0.022421894065554,3.28172067861394
1351,-0.118163645483175,2.49331632964194
1352,-0.826888788087059,1.71846011269521
1353,-0.046998355339442,2.48155713569775
1354,-1.33276679332603,-0.42879856562759
1355,-2.36047141579454,-1.36014930274381
1356,-0.998141565902016,-0.054467597411291
1357,-1.65677945923549,-1.08402986348735
1358,0.487047975287793,-0.378177893517231
1359,-1.61749337192411,-0.814123664135776
1360,0.34707161474824,-3.06491467091388
1361,0.12070298898446,0.860447315520587
1362,-0.268328314153917,1.33597081828409
1363,-1.83296906835592,1.73878853865035
1364,-1.38414291586766,2.46026750811227
1365,-1.4221243731364,2.27069984562491
1366,-2.40756424950513,0.014455613507349
1367,-1.41585321056755,-2.67645676221988
1368,-1.00017149538939,-1.07819224624317
1369,-1.00017149538939,-1.07819224624317
1370,-1.49863384335375,0.385787131178243
1371,-2.16176253705716,1.20631139335412
1372,-1.88238149762009,2.15806895211072
1373,-0.259019222634095,0.691417421446791
1374,-0.371726439827912,1.28207018017628
1375,-1.75525902376488,0.783601677592332
1376,-1.14987515327991,0.369841612706031
1377,0.491006915108396,1.15657380696416
1378,-0.43896355892014,0.376039768170942
1379,0.502682517828312,0.493827400411288
1380,-0.99836591401246,0.797095504168433
1381,-0.743654803715722,0.253131104325998
1382,-0.946665463446294,1.20848584014552
1383,-1.27789057706625,1.62260847300158
1384,-0.779544194572131,1.74484621983558
1385,-0.943991602476563,0.473884982248442
1386,-0.390707957560191,0.545040464172694
1387,-1.65210487936556,1.94737849898309
1388,-2.23325520121362,0.770944344531347
1389,-0.408894738480155,0.801661516824988
1390,-1.61366943080084,2.02482764781273
1391,-0.023879666589893,0.510728283071905
1392,-1.02722330469756,1.02366513786534
1393,-0.561246220459218,2.10847555865239
1394,-0.641268072800807,2.24775956445637
1395,-0.641268072800807,2.24775956445637
1396,-0.681346211569845,2.35029873529884
1397,-0.531788010003037,2.20196153917296
1398,-0.711162703204828,2.43649013698386
1399,-0.513900345302903,1.60232304580959
